uid,study_day,weekday,hr,slot,weather,temp,loc,avail,steps30pre,send,steps10
21,19,0,14,1,cloudy,cold,work,True,13.0,2,15.0
21,19,0,16,2,clear,cool,work,True,0.0,1,0.0
21,19,0,19,3,clear,cool,work,True,226.0,2,0.0
21,19,0,22,4,clear,cool,home,True,717.0,1,147.0
21,20,1,0,5,clear,cool,home,True,567.0,0,0.0
21,20,1,14,1,bad,cool,work,True,265.0,0,0.0
21,20,1,16,2,cloudy,cool,work,True,46.0,2,0.0
21,20,1,19,3,cloudy,cool,work,True,256.0,2,0.0
21,20,1,22,4,cloudy,cool,home,True,1825.0,2,601.0
21,21,2,0,5,cloudy,cool,home,True,144.0,2,264.0
21,21,2,14,1,clear,cold,work,True,227.0,2,0.0
21,21,2,16,2,clear,cool,work,False,500.0,0,364.0
21,21,2,19,3,clear,cool,work,True,0.0,0,90.0
21,21,2,22,4,clear,cool,home,False,527.0,0,108.0
21,22,3,0,5,clear,cool,home,True,322.0,2,0.0
21,22,3,14,1,cloudy,cool,work,True,440.0,1,0.0
21,22,3,16,2,cloudy,cool,work,True,304.0,0,0.0
21,22,3,19,3,cloudy,cool,work,True,0.0,0,88.0
21,22,3,22,4,bad,cool,home,True,103.0,2,68.0
21,23,4,0,5,bad,cool,home,True,61.0,0,0.0
21,23,4,14,1,cloudy,cold,home,True,87.0,0,541.0
21,23,4,16,2,cloudy,cold,work,True,0.0,2,0.0
21,23,4,19,3,cloudy,cold,work,True,196.0,2,0.0
21,23,4,22,4,cloudy,cold,work,False,266.0,0,338.0
21,24,5,0,5,cloudy,cold,dining,False,95.0,0,152.0
21,24,5,14,1,cloudy,cold,service,True,466.0,0,30.0
21,24,5,16,2,cloudy,cool,service,True,664.0,1,14.0
21,24,5,19,3,clear,cool,home,True,3247.0,0,933.0
21,24,5,22,4,clear,cool,activity,False,270.0,0,0.0
21,25,6,0,5,cloudy,cool,home,True,0.0,1,68.0
21,25,6,14,1,clear,cool,home,True,0.0,1,0.0
21,25,6,16,2,clear,mild,home,True,249.0,2,0.0
21,25,6,19,3,clear,mild,service,True,0.0,0,42.0
21,25,6,22,4,clear,mild,home,True,0.0,0,281.0
21,26,0,0,5,clear,cool,home,True,0.0,1,0.0
21,26,0,14,1,clear,cool,work,False,211.0,0,317.0
21,26,0,16,2,clear,cool,work,False,69.0,0,147.0
21,26,0,19,3,clear,mild,work,True,75.0,1,4.0
21,26,0,22,4,cloudy,cool,home,True,0.0,0,0.0
21,27,1,0,5,cloudy,cool,home,True,1.0,1,0.0
21,27,1,14,1,cloudy,cool,home,True,0.0,2,0.0
21,27,1,16,2,cloudy,cool,home,True,351.0,2,8.0
21,27,1,19,3,cloudy,mild,home,True,0.0,0,0.0
21,28,2,14,1,clear,mild,work,True,279.0,1,1.0
21,28,2,16,2,cloudy,mild,work,True,460.0,0,0.0
21,28,2,19,3,cloudy,cool,work,True,443.0,0,0.0
21,28,2,22,4,bad,cool,home,True,37.0,1,62.0
21,29,3,0,5,bad,mild,shopping,True,631.0,1,29.0
21,29,3,14,1,clear,cool,work,True,819.0,2,134.0
21,29,3,16,2,cloudy,cool,work,True,0.0,0,0.0
21,29,3,19,3,clear,cool,work,False,424.0,0,185.0
21,29,3,22,4,clear,cool,service,True,19.0,2,0.0
21,30,4,0,5,clear,cool,service,True,215.0,0,604.0
21,30,4,14,1,clear,cold,work,True,91.0,1,140.0
21,30,4,16,2,clear,cool,work,False,174.0,0,441.0
21,30,4,19,3,clear,cool,work,True,0.0,2,87.0
21,30,4,22,4,clear,cold,work,False,169.0,0,0.0
21,31,5,0,5,cloudy,cool,shopping,True,134.0,1,26.0
21,31,5,14,1,bad,cold,service,False,0.0,0,0.0
21,31,5,16,2,bad,cold,service,True,445.0,1,0.0
21,31,5,19,3,bad,cold,service,True,143.0,0,0.0
21,31,5,22,4,bad,cold,service,True,359.0,0,0.0
21,32,6,0,5,bad,cold,service,True,35.0,2,49.0
21,32,6,14,1,clear,cold,service,True,717.0,2,163.0
21,32,6,16,2,clear,cold,service,False,41.0,0,0.0
21,32,6,19,3,cloudy,cold,home,True,44.0,2,140.0
21,32,6,22,4,clear,cold,service,True,1030.0,0,0.0
21,33,0,0,5,clear,freezing,shopping,True,260.0,0,19.0
21,33,0,14,1,cloudy,cold,work,True,272.0,1,0.0
21,33,0,16,2,cloudy,cold,work,True,0.0,1,0.0
21,33,0,19,3,cloudy,cold,work,False,86.0,0,112.0
21,33,0,22,4,cloudy,cold,shopping,True,180.0,0,32.0
21,34,1,0,5,cloudy,cold,home,True,289.0,0,0.0
21,34,1,14,1,cloudy,cold,work,True,415.0,2,0.0
21,34,1,16,2,cloudy,cold,work,True,0.0,0,0.0
21,34,1,19,3,cloudy,cold,work,True,35.0,2,0.0
21,34,1,22,4,clear,cold,home,True,104.0,2,0.0
21,35,2,0,5,clear,cold,home,True,177.0,0,41.0
21,35,2,14,1,clear,cold,work,True,0.0,2,0.0
21,35,2,16,2,clear,cool,work,True,205.0,0,0.0
21,35,2,19,3,clear,cool,home,True,570.0,2,0.0
21,35,2,22,4,clear,cool,home,True,157.0,0,0.0
21,36,3,0,5,clear,cool,home,True,146.0,2,0.0
21,36,3,14,1,cloudy,cool,home,True,0.0,0,0.0
21,36,3,16,2,cloudy,cool,service,False,2423.0,0,1024.0
21,36,3,19,3,cloudy,mild,service,True,0.0,2,0.0
21,36,3,22,4,cloudy,mild,service,True,112.0,0,0.0
21,37,4,0,5,cloudy,cool,home,True,541.0,2,88.0
21,37,4,14,1,bad,cool,home,True,0.0,0,35.0
21,37,4,16,2,cloudy,cool,activity,False,210.0,0,76.0
21,37,4,19,3,bad,cool,shopping,False,445.0,0,287.0
21,37,4,22,4,cloudy,cold,home,True,504.0,0,203.0
21,38,5,0,5,cloudy,cold,home,True,724.0,0,173.0
21,38,5,14,1,cloudy,cold,shopping,True,2142.0,2,34.0
21,38,5,16,2,cloudy,cold,home,True,1855.0,1,333.0
21,38,5,19,3,cloudy,cold,home,True,112.0,2,97.0
21,38,5,22,4,clear,cold,home,True,115.0,2,29.0
21,39,6,0,5,cloudy,cold,home,True,499.0,1,53.0
21,39,6,14,1,clear,freezing,home,True,0.0,1,54.0
21,39,6,16,2,clear,cold,home,True,146.0,2,0.0
21,39,6,19,3,clear,cold,activity,True,169.0,0,72.0
21,39,6,22,4,clear,cold,shopping,False,205.0,0,163.0
21,40,0,0,5,clear,cold,home,True,527.0,2,55.0
21,40,0,14,1,clear,cold,work,True,684.0,2,0.0
21,40,0,16,2,clear,cold,work,True,304.0,0,0.0
21,40,0,19,3,clear,cool,work,True,300.0,2,0.0
21,40,0,22,4,clear,cold,home,True,699.0,1,63.0
21,41,1,0,5,clear,cold,service,True,451.0,2,54.0
21,41,1,14,1,cloudy,cool,work,True,267.0,2,0.0
21,41,1,16,2,cloudy,cool,work,True,0.0,1,0.0
21,41,1,19,3,cloudy,cool,work,True,19.0,2,197.0
21,41,1,22,4,cloudy,cool,home,True,270.0,0,0.0
21,42,2,0,5,clear,cold,home,True,0.0,0,0.0
21,42,2,14,1,bad,cold,work,True,804.0,2,99.0
21,42,2,16,2,cloudy,cold,work,True,186.0,0,0.0
21,42,2,19,3,cloudy,cold,work,True,148.0,1,559.0
21,42,2,22,4,bad,cold,work,True,0.0,0,350.0
21,43,3,0,5,cloudy,cold,home,True,0.0,0,37.0
21,43,3,14,1,cloudy,cold,work,True,382.0,0,0.0
21,43,3,16,2,cloudy,cold,work,True,305.0,0,0.0
21,43,3,19,3,cloudy,cool,home,True,995.0,1,1146.0
21,43,3,22,4,cloudy,cold,home,True,0.0,0,25.0
21,44,4,0,5,cloudy,cool,home,True,0.0,0,79.0
21,44,4,14,1,cloudy,cold,work,True,547.0,0,0.0
21,44,4,16,2,cloudy,cold,work,True,0.0,1,0.0
21,44,4,19,3,cloudy,cool,work,True,215.0,2,0.0
21,44,4,22,4,clear,cold,home,True,3316.0,1,1117.0
21,45,5,0,5,clear,cold,home,True,0.0,2,0.0
21,45,5,14,1,bad,cold,home,True,0.0,0,0.0
21,45,5,16,2,bad,cold,home,True,316.0,2,104.0
21,45,5,19,3,cloudy,cold,service,True,3155.0,0,0.0
21,45,5,22,4,cloudy,cold,home,False,376.0,0,252.0
21,46,6,0,5,cloudy,cold,service,True,261.0,0,0.0
21,46,6,14,1,cloudy,cold,shopping,False,261.0,0,160.0
21,46,6,16,2,bad,cold,dining,True,134.0,0,348.0
21,46,6,19,3,cloudy,cold,dining,True,145.0,1,222.0
21,46,6,22,4,clear,cold,dining,False,234.0,0,84.0
21,47,0,0,5,clear,cold,activity,False,243.0,0,0.0
21,47,0,14,1,bad,cold,work,True,779.0,2,0.0
21,47,0,16,2,clear,cool,work,True,54.0,2,0.0
21,47,0,19,3,clear,cool,work,True,0.0,2,0.0
21,47,0,22,4,cloudy,cold,activity,True,218.0,0,28.0
22,1,4,16,2,clear,cool,shopping,True,264.0,2,215.0
22,1,4,19,3,cloudy,cool,dining,True,58.0,2,0.0
22,1,4,20,4,cloudy,cool,shopping,True,27.0,0,0.0
22,2,5,0,5,clear,cool,service,True,0.0,2,0.0
22,2,5,12,1,bad,cool,service,True,0.0,2,0.0
22,2,5,16,2,cloudy,mild,dining,True,0.0,2,0.0
22,2,5,19,3,cloudy,mild,service,True,0.0,0,0.0
22,2,5,20,4,cloudy,mild,service,True,0.0,0,157.0
22,3,6,0,5,cloudy,mild,service,True,141.0,0,298.0
22,3,6,12,1,clear,cool,service,True,0.0,0,0.0
22,3,6,16,2,clear,cool,service,True,255.0,1,0.0
22,3,6,19,3,cloudy,cool,service,True,0.0,0,0.0
22,3,6,20,4,clear,mild,service,True,300.0,0,54.0
22,4,0,0,5,clear,cool,activity,False,326.0,0,106.0
22,4,0,12,1,clear,cold,service,True,18.0,0,30.0
22,4,0,16,2,clear,cool,work,True,0.0,0,0.0
22,4,0,19,3,clear,cool,work,True,0.0,1,0.0
22,4,0,20,4,clear,cool,service,True,21.0,2,581.0
22,5,1,0,5,cloudy,cool,home,True,1135.0,0,144.0
22,5,1,12,1,clear,cool,service,True,47.0,0,31.0
22,5,1,16,2,cloudy,cool,service,True,598.0,1,183.0
22,5,1,19,3,cloudy,cool,dining,True,0.0,0,0.0
22,5,1,20,4,cloudy,cool,service,True,183.0,0,0.0
22,6,2,0,5,cloudy,cool,work,True,0.0,1,0.0
22,6,2,12,1,bad,cool,service,True,24.0,0,0.0
22,6,2,16,2,cloudy,cool,work,True,87.0,1,31.0
22,6,2,19,3,cloudy,cool,shopping,False,299.0,0,0.0
22,6,2,20,4,cloudy,mild,service,True,74.0,2,20.0
22,7,3,0,5,cloudy,cool,service,True,98.0,2,0.0
22,7,3,12,1,cloudy,cold,service,False,0.0,0,0.0
22,7,3,16,2,cloudy,cold,service,True,40.0,1,0.0
22,7,3,19,3,cloudy,cool,activity,False,0.0,0,47.0
22,7,3,20,4,cloudy,cool,work,False,0.0,0,0.0
22,8,4,0,5,cloudy,cool,work,True,0.0,0,0.0
22,8,4,12,1,cloudy,cool,service,True,0.0,0,0.0
22,8,4,16,2,cloudy,cool,service,True,0.0,0,0.0
22,8,4,19,3,cloudy,cool,activity,False,92.0,0,0.0
22,8,4,20,4,cloudy,cool,service,True,18.0,0,0.0
22,9,5,0,5,cloudy,cool,shopping,True,421.0,1,0.0
22,9,5,12,1,clear,cold,service,True,172.0,2,0.0
22,9,5,19,3,cloudy,cool,work,True,0.0,2,0.0
22,9,5,20,4,cloudy,cool,work,True,0.0,2,0.0
22,10,6,0,5,cloudy,cool,service,True,18.0,2,0.0
22,10,6,13,1,cloudy,cool,service,True,0.0,0,0.0
22,10,6,17,2,clear,mild,service,False,0.0,0,0.0
22,10,6,20,3,clear,mild,service,True,19.0,1,0.0
22,10,6,21,4,clear,mild,shopping,False,355.0,0,38.0
22,11,0,1,5,clear,cool,service,True,40.0,1,0.0
22,11,0,13,1,clear,cool,service,False,131.0,0,0.0
22,11,0,17,2,clear,mild,work,True,0.0,0,0.0
22,11,0,20,3,clear,mild,work,True,0.0,2,0.0
22,11,0,21,4,clear,mild,service,True,0.0,2,0.0
22,12,1,1,5,clear,cool,work,False,309.0,0,0.0
22,12,1,13,1,clear,cool,service,True,0.0,2,0.0
22,12,1,17,2,clear,warm,work,True,0.0,1,0.0
22,12,1,20,3,clear,warm,service,True,24.0,0,0.0
22,12,1,21,4,clear,warm,work,True,0.0,0,0.0
22,13,2,1,5,clear,mild,work,True,0.0,1,0.0
22,13,2,13,1,clear,cold,service,True,60.0,2,128.0
22,13,2,17,2,clear,warm,work,True,0.0,0,28.0
22,13,2,20,3,clear,warm,dining,True,0.0,0,0.0
22,13,2,21,4,clear,warm,service,True,241.0,1,0.0
22,14,3,1,5,clear,mild,service,True,0.0,1,320.0
22,14,3,13,1,cloudy,cool,service,True,0.0,0,0.0
22,14,3,17,2,cloudy,mild,work,True,0.0,1,0.0
22,14,3,20,3,cloudy,warm,work,True,0.0,2,210.0
22,14,3,21,4,cloudy,mild,service,True,0.0,0,877.0
22,15,4,1,5,cloudy,mild,work,True,0.0,0,0.0
22,15,4,13,1,cloudy,cool,service,False,84.0,0,227.0
22,15,4,17,2,cloudy,cool,activity,True,0.0,0,28.0
22,15,4,20,3,cloudy,cool,service,True,754.0,0,176.0
22,15,4,21,4,cloudy,cool,service,False,60.0,0,121.0
22,16,5,1,5,cloudy,cool,shopping,True,263.0,1,0.0
22,16,5,17,2,clear,cool,service,False,0.0,0,0.0
22,16,5,20,3,cloudy,cool,service,True,0.0,2,0.0
22,16,5,21,4,cloudy,cool,service,True,0.0,0,0.0
22,17,6,1,5,clear,cool,service,True,0.0,1,0.0
22,17,6,13,1,clear,cold,service,True,0.0,0,0.0
22,17,6,17,2,clear,cool,service,True,0.0,2,0.0
22,17,6,20,3,clear,cool,service,True,3.0,2,0.0
22,17,6,21,4,clear,cool,service,True,191.0,2,0.0
22,18,0,1,5,clear,cold,service,True,0.0,2,0.0
22,18,0,13,1,clear,cold,service,True,0.0,2,0.0
22,18,0,17,2,clear,cool,work,True,0.0,1,0.0
22,18,0,20,3,clear,cool,work,True,0.0,0,0.0
22,18,0,21,4,clear,cool,work,True,89.0,0,40.0
22,19,1,1,5,clear,cool,shopping,True,343.0,0,0.0
22,19,1,13,1,bad,cool,activity,False,52.0,0,0.0
22,19,1,21,4,cloudy,cool,work,True,0.0,0,0.0
22,20,2,1,5,cloudy,cool,work,True,35.0,2,0.0
22,20,2,13,1,cloudy,cold,service,True,0.0,2,0.0
22,20,2,17,2,clear,cool,service,True,124.0,2,116.0
22,20,2,20,3,clear,cool,service,False,0.0,0,503.0
22,20,2,21,4,clear,cool,service,False,0.0,0,50.0
22,21,3,1,5,cloudy,cool,home,True,0.0,2,54.0
22,21,3,13,1,cloudy,cool,service,True,0.0,1,0.0
22,21,3,17,2,cloudy,cool,work,True,0.0,2,127.0
22,21,3,20,3,cloudy,cool,work,True,100.0,0,0.0
22,21,3,21,4,cloudy,cool,activity,False,410.0,0,100.0
22,22,4,1,5,bad,cool,work,True,0.0,1,0.0
22,22,4,13,1,cloudy,cold,service,True,0.0,2,0.0
22,22,4,17,2,bad,cool,work,True,0.0,2,0.0
22,22,4,20,3,cloudy,cold,work,True,85.0,1,188.0
22,22,4,21,4,cloudy,cold,service,True,829.0,0,254.0
22,23,5,1,5,cloudy,cold,service,True,363.0,1,0.0
22,23,5,13,1,clear,cold,service,True,106.0,1,0.0
22,23,5,17,2,clear,cool,work,True,0.0,2,0.0
22,23,5,20,3,clear,cool,dining,True,117.0,2,0.0
22,23,5,21,4,clear,cool,dining,True,210.0,0,0.0
22,24,6,1,5,clear,cool,dining,True,175.0,0,186.0
22,24,6,13,1,clear,cold,service,True,258.0,2,0.0
22,24,6,17,2,clear,mild,service,True,27.0,0,0.0
22,24,6,20,3,clear,mild,work,True,0.0,2,3.0
22,24,6,21,4,clear,mild,work,True,0.0,2,0.0
22,25,0,1,5,clear,cool,work,True,0.0,2,0.0
22,25,0,13,1,clear,cold,service,True,39.0,2,42.0
22,25,0,17,2,clear,cool,work,True,0.0,2,129.0
22,25,0,20,3,clear,mild,work,True,0.0,1,265.0
22,25,0,21,4,clear,cool,work,True,0.0,1,19.0
22,26,1,1,5,clear,cool,work,True,0.0,0,254.0
22,26,1,13,1,cloudy,cool,service,True,0.0,1,0.0
22,26,1,17,2,cloudy,cool,work,True,0.0,0,112.0
22,26,1,20,3,cloudy,cool,service,False,280.0,0,23.0
22,26,1,21,4,cloudy,cool,shopping,True,198.0,2,83.0
22,27,2,1,5,cloudy,cool,dining,False,0.0,0,0.0
22,27,2,13,1,clear,cool,service,True,0.0,0,0.0
22,27,2,17,2,cloudy,mild,work,True,65.0,2,44.0
22,27,2,20,3,bad,mild,shopping,True,127.0,0,0.0
22,27,2,21,4,cloudy,mild,dining,True,114.0,1,0.0
22,28,3,1,5,cloudy,cool,service,True,0.0,2,0.0
22,28,3,13,1,cloudy,cool,service,True,50.0,0,0.0
22,28,3,17,2,cloudy,cool,work,True,0.0,2,125.0
22,29,4,1,5,clear,cold,shopping,False,436.0,0,0.0
22,29,4,13,1,clear,cold,service,True,230.0,0,19.0
22,29,4,17,2,clear,cool,service,True,0.0,0,0.0
22,29,4,20,3,clear,cool,service,True,0.0,2,0.0
22,29,4,21,4,clear,cool,work,True,0.0,0,0.0
22,30,5,1,5,clear,cold,work,True,0.0,2,0.0
22,30,5,13,1,cloudy,cold,work,True,47.0,2,35.0
22,30,5,17,2,bad,cold,work,True,50.0,1,353.0
22,30,5,20,3,bad,cold,dining,False,0.0,0,19.0
22,30,5,21,4,bad,cold,shopping,True,0.0,2,0.0
22,31,6,1,5,bad,cold,dining,False,0.0,0,0.0
22,31,6,13,1,clear,freezing,work,True,36.0,1,0.0
22,31,6,17,2,cloudy,cold,work,True,0.0,2,0.0
22,31,6,20,3,cloudy,cold,activity,False,872.0,0,0.0
22,31,6,21,4,clear,cold,shopping,False,18.0,0,26.0
22,32,0,1,5,clear,freezing,work,True,55.0,2,0.0
22,32,0,13,1,cloudy,freezing,work,True,18.0,0,0.0
22,32,0,17,2,cloudy,cold,work,True,159.0,2,0.0
22,32,0,20,3,cloudy,cold,work,True,0.0,1,0.0
22,32,0,21,4,cloudy,cold,work,True,22.0,2,0.0
22,33,1,1,5,cloudy,cold,service,False,385.0,0,422.0
22,33,1,13,1,cloudy,freezing,work,True,89.0,1,88.0
22,33,1,17,2,cloudy,cold,work,True,0.0,0,0.0
22,33,1,20,3,clear,cool,work,True,342.0,2,3.0
22,33,1,21,4,clear,cool,work,False,0.0,0,0.0
22,34,2,1,5,clear,cold,work,True,317.0,0,0.0
22,34,2,13,1,clear,cold,work,True,0.0,1,98.0
22,34,2,17,2,clear,cool,work,True,0.0,0,41.0
22,34,2,20,3,clear,cool,work,True,121.0,2,277.0
22,34,2,21,4,clear,cool,work,True,24.0,1,0.0
22,35,3,1,5,clear,cool,work,True,33.0,1,0.0
22,35,3,13,1,bad,cool,work,True,0.0,0,0.0
22,35,3,17,2,cloudy,cool,work,True,0.0,0,141.0
22,35,3,21,4,cloudy,cool,work,True,30.0,1,0.0
22,36,4,1,5,cloudy,cool,dining,True,14.0,0,74.0
22,36,4,13,1,bad,cool,work,True,0.0,0,0.0
22,36,4,17,2,bad,cool,work,True,22.0,0,251.0
22,36,4,20,3,bad,cool,home,True,334.0,2,312.0
22,36,4,21,4,bad,cold,work,True,128.0,2,0.0
22,37,5,1,5,bad,cold,service,True,371.0,2,0.0
22,37,5,17,2,cloudy,cold,work,True,0.0,1,188.0
22,37,5,20,3,cloudy,cold,work,True,65.0,2,0.0
22,37,5,21,4,cloudy,cold,work,True,74.0,1,22.0
22,38,0,1,5,clear,cold,work,True,260.0,0,20.0
22,38,0,17,2,clear,cool,service,True,0.0,0,277.0
22,38,0,20,3,clear,cool,work,True,0.0,0,0.0
22,38,0,21,4,clear,cool,work,True,0.0,0,0.0
22,39,1,1,5,cloudy,cool,home,True,0.0,2,21.0
22,39,1,13,1,bad,cool,work,True,0.0,1,75.0
22,39,1,20,3,cloudy,cool,work,True,0.0,0,25.0
22,39,1,21,4,cloudy,cool,work,True,0.0,1,0.0
22,40,2,1,5,clear,cold,work,True,136.0,2,24.0
22,40,2,13,1,bad,cold,work,True,289.0,0,192.0
22,40,2,17,2,bad,cold,work,True,92.0,1,0.0
22,40,2,20,3,cloudy,cold,work,True,0.0,0,0.0
22,40,2,21,4,bad,cold,work,True,0.0,1,0.0
22,41,3,1,5,cloudy,cold,work,True,0.0,2,0.0
22,41,3,17,2,cloudy,cool,work,True,0.0,0,0.0
22,41,3,20,3,cloudy,cool,home,True,53.0,2,0.0
22,41,3,21,4,cloudy,cool,work,True,63.0,2,0.0
22,42,4,1,5,cloudy,cold,work,True,0.0,1,0.0
22,42,4,13,1,cloudy,cold,work,True,120.0,2,77.0
22,42,4,17,2,cloudy,cool,dining,False,187.0,0,200.0
22,42,4,20,3,clear,cool,work,True,54.0,0,67.0
22,42,4,21,4,clear,cool,work,True,597.0,0,0.0
23,1,5,11,1,cloudy,mild,work,True,0.0,2,0.0
23,1,5,16,2,cloudy,mild,work,True,671.0,1,89.0
23,1,5,18,3,cloudy,warm,work,True,123.0,2,0.0
23,1,5,21,4,cloudy,warm,work,True,916.0,0,0.0
23,2,6,0,5,cloudy,mild,work,True,41.0,0,93.0
23,2,6,11,1,cloudy,cool,service,True,0.0,2,0.0
23,2,6,16,2,cloudy,warm,service,True,1334.0,0,571.0
23,2,6,18,3,cloudy,warm,service,True,0.0,0,0.0
23,2,6,21,4,cloudy,warm,service,True,38.0,0,0.0
23,3,0,0,5,cloudy,mild,service,True,135.0,1,82.0
23,3,0,11,1,cloudy,mild,service,True,0.0,0,0.0
23,3,0,21,4,cloudy,warm,dining,True,0.0,2,0.0
23,4,1,0,5,cloudy,mild,work,True,0.0,0,0.0
23,4,1,11,1,cloudy,mild,work,True,0.0,0,0.0
23,4,1,16,2,cloudy,mild,work,True,361.0,1,0.0
23,4,1,18,3,bad,mild,dining,True,0.0,1,0.0
23,5,2,0,5,cloudy,mild,service,False,389.0,0,176.0
23,5,2,11,1,cloudy,cool,work,True,0.0,1,0.0
23,5,2,16,2,cloudy,mild,work,True,344.0,1,26.0
23,5,2,18,3,cloudy,mild,work,True,0.0,1,0.0
23,5,2,21,4,clear,mild,work,True,620.0,1,44.0
23,6,4,0,5,clear,cool,work,True,138.0,2,77.0
23,6,4,11,1,cloudy,cool,work,True,0.0,0,0.0
23,6,4,16,2,clear,cool,work,True,99.0,2,159.0
23,6,4,18,3,clear,cool,work,True,138.0,0,92.0
23,6,4,21,4,cloudy,cool,work,True,375.0,1,0.0
23,7,5,0,5,clear,cool,work,True,0.0,0,0.0
23,7,5,11,1,clear,cool,work,True,0.0,1,0.0
23,7,5,16,2,cloudy,cool,work,True,558.0,1,81.0
23,7,5,18,3,cloudy,cool,work,True,0.0,0,0.0
23,7,5,21,4,cloudy,cool,work,True,21.0,1,184.0
23,8,6,0,5,cloudy,cool,work,True,109.0,0,0.0
23,8,6,11,1,cloudy,cool,work,True,0.0,0,0.0
23,8,6,16,2,cloudy,cool,work,True,389.0,2,0.0
23,8,6,18,3,cloudy,mild,work,True,93.0,0,254.0
23,8,6,21,4,cloudy,mild,work,True,1217.0,0,17.0
23,9,0,0,5,cloudy,cool,work,True,0.0,0,0.0
23,9,0,11,1,cloudy,cool,work,True,0.0,0,0.0
23,9,0,16,2,cloudy,mild,work,True,0.0,0,169.0
23,9,0,18,3,clear,mild,work,True,0.0,1,331.0
23,9,0,21,4,cloudy,mild,work,True,417.0,2,0.0
23,10,1,0,5,clear,mild,work,True,0.0,0,0.0
23,10,1,11,1,cloudy,cool,work,True,0.0,1,0.0
23,10,1,16,2,cloudy,mild,work,True,0.0,2,0.0
23,10,1,18,3,cloudy,mild,work,True,253.0,0,0.0
23,10,1,21,4,cloudy,mild,work,True,451.0,2,13.0
23,11,2,0,5,cloudy,mild,work,True,329.0,1,0.0
23,11,2,11,1,cloudy,cool,work,True,0.0,0,0.0
23,11,2,16,2,cloudy,mild,activity,True,220.0,1,0.0
23,11,2,18,3,clear,mild,dining,True,0.0,2,0.0
23,11,2,21,4,cloudy,mild,shopping,True,0.0,0,0.0
23,12,3,0,5,clear,cool,work,True,0.0,0,0.0
23,12,3,11,1,clear,cool,work,True,0.0,2,0.0
23,12,3,16,2,cloudy,mild,service,True,1308.0,0,190.0
23,12,3,18,3,cloudy,mild,service,True,352.0,1,0.0
23,12,3,21,4,cloudy,warm,service,True,0.0,0,0.0
23,13,6,0,5,clear,cool,work,True,190.0,2,0.0
23,13,6,11,1,clear,cool,work,True,0.0,2,0.0
23,13,6,16,2,clear,mild,work,True,0.0,0,0.0
23,13,6,18,3,clear,warm,work,True,166.0,2,78.0
23,13,6,21,4,clear,warm,work,True,55.0,1,0.0
23,14,2,11,1,cloudy,cool,work,True,0.0,0,0.0
23,14,2,16,2,cloudy,cool,work,True,0.0,1,0.0
23,14,2,18,3,cloudy,cool,work,True,992.0,0,312.0
23,14,2,21,4,cloudy,cool,dining,True,104.0,1,0.0
23,15,4,0,5,cloudy,cool,work,True,83.0,1,0.0
23,15,4,13,1,cloudy,cool,work,True,0.0,2,0.0
23,15,4,16,2,cloudy,cool,work,True,339.0,2,0.0
23,15,4,18,3,cloudy,cool,work,True,161.0,0,86.0
23,15,4,21,4,cloudy,cool,work,True,62.0,2,47.0
23,16,6,11,1,cloudy,cold,work,True,0.0,0,0.0
23,16,6,16,2,cloudy,cool,work,True,0.0,0,0.0
23,16,6,18,3,cloudy,cool,work,True,68.0,0,30.0
23,16,6,21,4,clear,cool,work,True,24.0,0,0.0
23,17,0,0,5,clear,cold,work,True,1410.0,2,430.0
23,17,0,11,1,clear,cold,service,True,0.0,0,0.0
23,17,0,16,2,cloudy,cool,service,True,54.0,1,0.0
23,17,0,18,3,clear,mild,service,True,239.0,0,53.0
23,18,1,0,5,cloudy,mild,work,True,0.0,2,60.0
23,18,1,11,1,cloudy,cool,work,True,0.0,2,0.0
23,18,1,16,2,clear,mild,work,True,58.0,2,0.0
23,18,1,18,3,cloudy,warm,work,True,270.0,0,79.0
23,18,1,21,4,cloudy,warm,work,True,0.0,2,0.0
23,19,2,0,5,cloudy,mild,work,True,0.0,2,0.0
23,19,2,11,1,cloudy,cool,work,True,0.0,0,0.0
23,19,2,16,2,cloudy,cool,work,True,19.0,0,0.0
23,19,2,18,3,cloudy,mild,work,True,83.0,2,0.0
23,19,2,21,4,cloudy,warm,work,True,0.0,2,48.0
23,20,3,0,5,cloudy,mild,work,True,39.0,2,0.0
23,20,3,11,1,cloudy,cool,work,True,0.0,0,0.0
23,20,3,16,2,cloudy,cool,work,False,881.0,0,523.0
23,20,3,18,3,cloudy,mild,work,True,40.0,2,0.0
23,20,3,21,4,clear,mild,work,True,73.0,2,0.0
23,21,4,0,5,clear,cool,work,False,46.0,0,362.0
23,21,4,11,1,cloudy,cool,work,True,0.0,2,0.0
23,21,4,16,2,clear,cool,work,True,10.0,1,1.0
23,21,4,18,3,clear,cool,work,True,0.0,0,0.0
23,22,6,11,1,cloudy,cool,work,False,0.0,0,0.0
23,22,6,16,2,clear,cool,work,True,84.0,0,131.0
23,22,6,18,3,clear,cool,work,True,151.0,1,0.0
23,22,6,21,4,cloudy,cool,work,True,52.0,1,53.0
23,23,0,0,5,clear,cool,service,True,0.0,0,203.0
23,23,0,11,1,clear,cold,work,True,0.0,2,0.0
23,23,0,16,2,clear,cool,dining,True,65.0,1,0.0
23,23,0,18,3,clear,cool,work,False,27.0,0,625.0
23,23,0,21,4,clear,cool,dining,False,85.0,0,862.0
23,24,2,0,5,cloudy,cool,work,True,330.0,2,0.0
