uid,study_day,weekday,hr,slot,weather,temp,loc,avail,steps30pre,send,steps10,steps30pre_bin
3008,8,2,16,2,clear,warm,work,False,588.0,0,105.71781271026872,3
3008,8,2,18,3,clear,warm,work,True,0.0,2,83.80137152045619,0
3008,8,2,20,4,cloudy,warm,work,True,87.0,1,58.17918772330594,2
3008,9,3,0,5,clear,mild,dining,True,124.0,0,103.4783754359221,2
3008,9,3,12,1,clear,mild,dining,True,0.0,1,14.729798530419377,0
3008,9,3,16,2,clear,warm,work,False,911.0,0,70.31033814102898,3
3008,9,3,18,3,cloudy,warm,work,True,91.0,1,132.77740853442648,2
3008,9,3,20,4,cloudy,warm,work,True,227.0,1,70.21079179308039,3
3008,10,4,0,5,clear,warm,dining,True,1149.0,0,0.0,3
3008,10,4,12,1,cloudy,cool,dining,True,0.0,2,18.972140560007624,0
3008,10,4,16,2,clear,warm,service,True,952.0,0,160.80181234295276,3
3008,10,4,18,3,cloudy,warm,work,True,236.0,0,66.82743775997743,3
3008,10,4,20,4,cloudy,warm,work,True,185.0,0,71.06427193334108,2
3008,11,5,0,5,cloudy,warm,dining,True,18.0,0,0.0,1
3008,11,5,12,1,cloudy,mild,dining,True,0.0,2,60.386490148628624,0
3008,11,5,16,2,cloudy,warm,dining,True,502.0,0,154.26103371854518,3
3008,11,5,18,3,cloudy,warm,dining,True,128.0,0,33.78149800902828,2
3008,11,5,20,4,cloudy,warm,work,False,3013.0,0,70.39915279971463,3
3008,12,6,0,5,cloudy,warm,work,False,740.0,0,132.93999229986372,3
3008,12,6,12,1,cloudy,mild,dining,True,0.0,2,31.874644294064787,0
3008,12,6,16,2,cloudy,warm,dining,True,328.0,2,59.102133966563436,3
3008,12,6,18,3,cloudy,warm,work,True,985.0,1,78.1606235119265,3
3008,12,6,20,4,clear,warm,work,False,109.0,0,103.86256155523918,2
3008,13,0,0,5,cloudy,warm,dining,True,198.0,1,106.04784254798338,2
3008,13,0,12,1,cloudy,mild,dining,True,26.0,2,74.63526163969719,1
3008,13,0,16,2,cloudy,warm,work,True,1267.0,1,69.1951301634792,3
3008,13,0,18,3,bad,warm,work,True,284.0,2,101.69583800598681,3
3008,13,0,20,4,cloudy,warm,work,True,0.0,1,99.6516738563263,0
3008,14,1,0,5,cloudy,warm,dining,True,0.0,1,0.0,0
3008,14,1,16,2,clear,warm,service,True,1066.0,2,98.54663600655884,3
3008,14,1,18,3,cloudy,warm,work,True,0.0,0,49.424141203226256,0
3008,14,1,20,4,clear,warm,work,True,771.0,0,77.9693652082777,3
3008,15,2,0,5,cloudy,warm,dining,True,116.0,2,84.67551947766587,2
3008,15,2,12,1,clear,mild,dining,True,0.0,1,0.0,0
3008,15,2,16,2,cloudy,mild,work,True,0.0,2,28.996836169045395,0
3008,15,2,18,3,cloudy,warm,work,True,640.0,0,64.9445070122851,3
3008,15,2,20,4,cloudy,warm,work,False,392.0,0,86.23106640864083,3
3008,16,3,0,5,clear,mild,dining,True,0.0,2,119.00110388236794,0
3008,16,3,12,1,cloudy,mild,dining,True,0.0,1,95.45172770906957,0
3008,16,3,16,2,clear,warm,service,True,1276.0,1,116.59010972029745,3
3008,16,3,18,3,clear,warm,work,True,0.0,0,71.034961904279,0
3008,16,3,20,4,clear,hot,work,True,285.0,1,109.57719267365295,3
3008,17,4,0,5,cloudy,warm,dining,False,1527.0,0,90.02028921391478,3
3008,17,4,12,1,cloudy,mild,dining,True,0.0,0,21.78754121278415,0
3008,17,4,16,2,cloudy,warm,service,True,618.0,2,96.6770195337519,3
3008,17,4,18,3,cloudy,warm,work,False,179.0,0,66.969738902598,2
3008,17,4,20,4,cloudy,hot,work,True,245.0,2,105.18477510974435,3
3008,18,5,0,5,cloudy,warm,work,True,156.0,1,54.94185025853131,2
3008,18,5,12,1,cloudy,mild,dining,True,0.0,1,28.72351237431777,0
3008,18,5,16,2,clear,hot,dining,True,752.0,0,102.11633847150128,3
3008,18,5,18,3,clear,hot,dining,True,0.0,1,68.18625482995365,0
3008,18,5,20,4,clear,hot,dining,True,150.0,2,125.97304593919202,2
3008,19,6,0,5,clear,warm,dining,True,25.0,1,0.0,1
3008,19,6,12,1,clear,mild,dining,True,0.0,0,14.511940012609644,0
3008,19,6,16,2,cloudy,hot,dining,True,479.0,2,114.9874880611911,3
3008,19,6,18,3,cloudy,hot,dining,True,99.0,0,19.008307678932802,2
3008,19,6,20,4,clear,hot,dining,True,506.0,1,86.40852453209742,3
3008,20,0,0,5,clear,warm,dining,True,1377.0,1,153.42673757916063,3
3008,20,0,12,1,cloudy,warm,dining,True,0.0,2,0.0,0
3008,20,0,16,2,cloudy,hot,shopping,False,1150.0,0,92.9171870201691,3
3008,20,0,18,3,clear,hot,work,True,0.0,2,55.152622408693574,0
3008,20,0,20,4,cloudy,warm,work,True,113.0,1,64.90790257935794,2
3008,21,1,0,5,cloudy,warm,dining,True,19.0,1,0.0,1
3008,21,1,12,1,cloudy,mild,dining,True,0.0,2,46.640961654891896,0
3008,21,1,16,2,cloudy,warm,work,True,953.0,0,80.22685515258974,3
3008,21,1,18,3,cloudy,warm,work,True,0.0,2,73.09238962590923,0
3008,21,1,20,4,cloudy,warm,work,True,45.0,2,160.11741084834392,1
3008,22,2,0,5,clear,warm,dining,True,596.0,0,36.77315412034125,3
3008,22,2,12,1,clear,mild,dining,True,0.0,0,0.05834216903801348,0
3008,22,2,16,2,clear,warm,service,True,1704.0,0,117.22672961859018,3
3008,22,2,18,3,cloudy,warm,work,True,38.0,2,132.9259559184545,1
3008,22,2,20,4,bad,warm,work,True,216.0,2,178.13962096387837,3
3008,23,3,0,5,cloudy,warm,dining,True,128.0,0,72.01037177368124,2
3008,23,3,12,1,cloudy,mild,dining,True,0.0,2,0.0,0
3008,23,3,16,2,cloudy,mild,work,False,781.0,0,83.14811737883409,3
3008,23,3,18,3,cloudy,warm,work,True,77.0,2,54.78249149135672,2
3008,23,3,20,4,cloudy,mild,work,True,345.0,2,131.9019356216659,3
3008,24,4,0,5,cloudy,mild,dining,True,0.0,2,83.52230139747441,0
3008,24,4,12,1,clear,cool,dining,True,0.0,2,28.500675032763723,0
3008,24,4,16,2,clear,warm,service,True,1306.0,0,141.63895099151512,3
3008,24,4,18,3,clear,warm,work,False,327.0,0,82.10267748235219,3
3008,24,4,20,4,cloudy,warm,work,True,43.0,0,0.9025887322211759,1
3008,25,5,0,5,cloudy,mild,dining,True,152.0,2,39.235584066082886,2
3008,25,5,12,1,clear,cool,dining,True,0.0,1,0.0,0
3008,25,5,16,2,cloudy,warm,dining,True,133.0,1,15.453666385545237,2
3008,25,5,18,3,clear,warm,dining,True,0.0,1,13.951772967918426,0
3008,25,5,20,4,clear,warm,work,True,20.0,0,70.60213171616054,1
3008,26,6,0,5,clear,mild,dining,True,0.0,1,51.56934259888254,0
3008,26,6,12,1,clear,mild,dining,True,0.0,0,26.19657334187484,0
3008,26,6,16,2,cloudy,warm,dining,True,68.0,1,32.198727915505316,2
3008,26,6,18,3,cloudy,warm,dining,False,246.0,0,51.275167401920484,3
3008,26,6,20,4,cloudy,warm,work,True,0.0,2,12.784569952314854,0
3008,27,0,0,5,bad,mild,dining,True,0.0,2,76.0105716666896,0
3008,27,0,12,1,clear,cool,dining,True,110.0,2,143.12142827892526,2
3008,27,0,16,2,clear,mild,work,True,465.0,0,77.64673549596061,3
3008,27,0,18,3,cloudy,mild,work,True,0.0,0,42.54349062713649,0
3008,27,0,20,4,cloudy,mild,work,True,45.0,1,44.28645904912718,1
3008,28,1,0,5,cloudy,mild,dining,True,0.0,2,75.69647790185695,0
3008,28,1,12,1,cloudy,cool,dining,True,0.0,2,38.635105857397626,0
3008,28,1,16,2,cloudy,mild,work,True,1196.0,0,94.9426306848843,3
3008,28,1,18,3,cloudy,mild,work,True,0.0,1,43.74587424599751,0
3008,28,1,20,4,cloudy,mild,work,True,89.0,1,60.35053356812451,2
3008,29,2,12,1,cloudy,cool,dining,True,416.0,2,98.00998248175398,3
3008,29,2,16,2,cloudy,mild,work,False,525.0,0,89.55506126982002,3
3008,29,2,18,3,cloudy,mild,work,True,31.0,2,142.72510538530042,1
3008,29,2,20,4,cloudy,mild,work,True,249.0,1,89.72108191820242,3
3008,30,3,0,5,cloudy,mild,dining,True,66.0,2,99.96561629145103,2
3008,30,3,12,1,cloudy,cool,dining,True,0.0,2,0.0,0
3008,30,3,16,2,clear,mild,service,False,1311.0,0,150.7284810788336,3
3008,30,3,18,3,cloudy,mild,work,False,75.0,0,46.27498448471717,2
3008,30,3,20,4,cloudy,mild,work,True,980.0,2,136.3363874442165,3
3008,31,4,0,5,cloudy,mild,dining,True,0.0,1,76.63763960644368,0
3008,31,4,12,1,bad,cool,dining,True,0.0,2,0.0,0
3008,31,4,16,2,cloudy,mild,service,True,686.0,0,173.95082402152747,3
3008,31,4,18,3,clear,warm,work,True,128.0,1,128.90914863573497,2
3008,31,4,20,4,cloudy,warm,work,True,981.0,2,145.95046218692943,3
3008,32,5,0,5,cloudy,mild,dining,True,0.0,1,11.256246168319457,0
3008,32,5,12,1,clear,mild,dining,True,0.0,0,45.73948490268994,0
3008,32,5,16,2,cloudy,warm,dining,True,73.0,2,50.48580822087304,2
3008,32,5,18,3,cloudy,warm,dining,True,76.0,0,79.32304995595722,2
3008,32,5,20,4,cloudy,warm,dining,True,0.0,0,89.86806137604314,0
3008,33,6,0,5,cloudy,mild,dining,True,129.0,0,134.846949012508,2
3008,33,6,12,1,cloudy,mild,dining,True,0.0,0,55.835569857962014,0
3008,33,6,16,2,cloudy,warm,dining,True,118.0,1,24.241565437747035,2
3008,33,6,18,3,cloudy,warm,dining,True,160.0,1,136.91563104384483,2
3008,33,6,20,4,cloudy,warm,dining,True,0.0,0,152.55839418597373,0
3008,34,0,0,5,clear,warm,dining,True,824.0,2,108.26724076715593,3
3008,34,0,12,1,bad,mild,dining,True,0.0,2,0.0,0
3008,34,0,16,2,cloudy,warm,service,True,1136.0,0,187.6643840469856,3
3008,34,0,18,3,cloudy,warm,work,True,630.0,2,117.19919411137006,3
3008,34,0,20,4,clear,warm,work,True,185.0,0,81.3562913858309,2
3008,35,1,0,5,clear,warm,dining,True,284.0,0,95.88531252379045,3
3008,35,1,12,1,bad,mild,dining,True,0.0,2,0.0,0
3008,35,1,16,2,clear,hot,service,True,705.0,2,87.59785351680843,3
3008,35,1,18,3,cloudy,hot,work,True,0.0,0,47.24221948910961,0
3008,35,1,20,4,cloudy,hot,work,True,0.0,2,66.20427369625813,0
3008,36,2,0,5,cloudy,warm,dining,True,119.0,2,119.92665253026742,2
3008,36,2,12,1,bad,mild,dining,True,0.0,2,0.0,0
3008,36,2,16,2,cloudy,warm,work,False,549.0,0,122.37349107194458,3
3008,36,2,18,3,clear,hot,work,True,225.0,0,70.81987486236703,3
3008,36,2,20,4,clear,hot,work,True,36.0,0,12.720241840054626,1
3008,37,3,0,5,clear,warm,dining,True,748.0,1,191.49013920759293,3
3008,37,3,12,1,clear,mild,dining,True,25.0,0,119.43949457261839,1
3008,37,3,16,2,clear,hot,service,True,966.0,1,150.6488280606618,3
3008,37,3,18,3,clear,hot,work,True,0.0,0,44.13412485126536,0
3008,37,3,20,4,cloudy,warm,work,True,244.0,0,95.32744687911683,3
3008,38,4,0,5,bad,mild,dining,True,39.0,0,0.0,1
3008,38,4,12,1,cloudy,mild,dining,True,0.0,0,0.0,0
3008,38,4,18,3,cloudy,warm,activity,True,693.0,2,161.14995336652717,3
3008,38,4,20,4,cloudy,warm,activity,False,494.0,0,34.12290487205995,3
3008,39,5,0,5,cloudy,warm,dining,True,0.0,0,67.37698121789651,0
3008,39,5,12,1,bad,mild,dining,True,0.0,0,5.150163140149452,0
3008,39,5,16,2,cloudy,mild,dining,True,333.0,1,124.55172150066656,3
3008,39,5,18,3,cloudy,warm,dining,True,41.0,2,0.7285835422282005,1
3008,39,5,20,4,cloudy,warm,work,True,20.0,0,73.78407964328146,1
3008,40,6,0,5,clear,warm,dining,True,72.0,1,37.48654549239825,2
3008,40,6,12,1,cloudy,mild,dining,True,0.0,2,48.53916893440507,0
3008,40,6,16,2,clear,hot,dining,True,65.0,0,156.07401056858845,2
3008,40,6,18,3,clear,hot,dining,True,0.0,1,19.508534877252252,0
3008,40,6,20,4,clear,hot,dining,True,0.0,1,38.89213795254208,0
3008,41,0,0,5,clear,warm,dining,True,0.0,0,11.85085179184233,0
3008,41,0,12,1,bad,mild,dining,True,0.0,0,38.90901421725705,0
3008,41,0,16,2,clear,hot,dining,True,718.0,2,75.98519780784522,3
3008,41,0,18,3,clear,hot,dining,True,143.0,1,108.25047039278283,2
3008,41,0,20,4,clear,hot,work,True,1403.0,2,133.78366408085893,3
3008,42,1,0,5,clear,warm,dining,True,1921.0,1,88.89991498748928,3
3008,42,1,12,1,clear,warm,dining,True,89.0,1,89.19789587882595,2
3008,42,1,16,2,cloudy,warm,work,True,1840.0,2,161.78457908145617,3
3008,42,1,18,3,clear,hot,work,True,64.0,1,117.7183732841304,2
3008,42,1,20,4,clear,hot,work,True,1482.0,2,155.77064208164347,3
3008,43,2,0,5,clear,warm,work,True,0.0,0,35.87141691927357,0
3008,43,2,12,1,cloudy,mild,dining,True,0.0,2,4.85032305119117,0
3008,43,2,16,2,cloudy,warm,work,True,981.0,2,118.37531674795383,3
3008,43,2,18,3,cloudy,warm,work,True,0.0,0,50.24944214811281,0
3008,43,2,20,4,cloudy,warm,work,True,0.0,2,116.46375504465868,0
3008,44,3,0,5,cloudy,mild,work,True,124.0,0,73.99219388258413,2
3008,44,3,12,1,cloudy,cool,dining,True,97.0,2,97.82879217613055,2
3008,44,3,16,2,clear,warm,work,True,996.0,1,43.800261712858095,3
3009,1,2,11,1,cloudy,mild,home,True,0.0,0,0.0,0
3009,1,2,15,2,clear,hot,work,True,0.0,1,32.89866775701245,0
3009,1,2,18,3,cloudy,hot,work,True,97.0,0,102.2449778689552,2
3009,1,2,20,4,cloudy,warm,work,True,0.0,1,66.8100135505235,0
3009,1,2,23,5,cloudy,warm,home,True,1273.0,1,81.4398577148371,3
3009,2,3,11,1,clear,mild,home,True,0.0,1,0.0,0
3009,2,3,15,2,clear,warm,activity,True,74.0,1,102.7938427144315,2
3009,2,3,18,3,clear,hot,work,True,0.0,0,55.705179585409326,0
3009,2,3,20,4,clear,hot,work,True,0.0,0,37.70140465463722,0
3009,2,3,23,5,clear,warm,home,True,0.0,2,42.222676180913986,0
3009,3,4,11,1,clear,mild,home,True,0.0,2,41.590798014502546,0
3009,3,4,15,2,clear,warm,home,True,163.0,2,94.856740996166,2
3009,3,4,18,3,cloudy,hot,home,True,0.0,1,100.33928926175517,0
3009,3,4,20,4,cloudy,hot,home,True,486.0,0,117.51452497524264,3
3009,3,4,23,5,clear,warm,home,True,0.0,0,34.873717794473365,0
3009,4,5,18,3,cloudy,warm,home,True,0.0,0,17.28633216406884,0
3009,4,5,20,4,cloudy,hot,home,True,0.0,2,43.33720094107775,0
3009,4,5,23,5,clear,warm,home,True,30.0,1,70.09385550129387,1
3009,5,6,15,2,clear,warm,home,True,0.0,1,36.319049761692284,0
3009,5,6,18,3,clear,hot,home,True,0.0,0,11.16308128021469,0
3009,5,6,20,4,clear,hot,home,True,21.0,0,53.46119861582939,1
3009,5,6,23,5,clear,hot,home,True,0.0,1,47.180442790904905,0
3009,6,0,11,1,cloudy,mild,home,True,0.0,0,20.36741759404626,0
3009,6,0,15,2,clear,warm,work,True,0.0,0,61.70954679091942,0
3009,6,0,18,3,clear,warm,work,True,0.0,2,85.68065702646783,0
3009,6,0,20,4,cloudy,warm,work,True,258.0,1,91.82607965121947,3
3009,6,0,23,5,cloudy,warm,work,True,29.0,2,45.57640114441835,1
3009,7,1,11,1,clear,cool,home,True,0.0,1,22.10849974313842,0
3009,7,1,15,2,clear,warm,work,True,0.0,0,70.54294643860398,0
3009,7,1,18,3,clear,freezing,service,False,0.0,0,23.838003123967386,0
3009,7,1,20,4,clear,warm,dining,False,266.0,0,113.61340694170866,3
3009,7,1,23,5,cloudy,warm,home,True,91.0,0,50.96602337976174,2
3009,8,2,11,1,clear,cool,home,True,0.0,2,0.0,0
3009,8,2,15,2,clear,warm,work,True,37.0,2,36.211696698002896,1
3009,8,2,18,3,clear,warm,work,True,0.0,0,66.21742501558639,0
3009,8,2,20,4,cloudy,warm,home,True,658.0,2,171.43026315489058,3
3009,8,2,23,5,cloudy,warm,home,True,550.0,2,145.6835805573573,3
3009,9,3,11,1,clear,cool,home,True,0.0,0,10.280544458269429,0
3009,9,3,15,2,clear,warm,work,True,0.0,1,66.57064213634307,0
3009,9,3,18,3,cloudy,warm,work,True,0.0,0,67.78114086599321,0
3009,9,3,20,4,cloudy,warm,home,True,263.0,2,205.47991865900636,3
3009,9,3,23,5,cloudy,warm,work,True,149.0,0,51.79560214484575,2
3009,10,4,11,1,cloudy,cool,home,True,0.0,0,16.298574926332016,0
3009,10,4,15,2,clear,warm,work,True,32.0,0,82.03710776421957,1
3009,10,4,18,3,cloudy,warm,work,True,1145.0,2,60.29355015641891,3
3009,10,4,20,4,cloudy,warm,dining,False,1651.0,0,180.8805761303388,3
3009,10,4,23,5,cloudy,warm,home,True,0.0,1,88.09011086493194,0
3009,11,5,11,1,cloudy,mild,home,True,0.0,1,25.83632249325853,0
3009,11,5,15,2,cloudy,warm,home,True,61.0,0,104.12805714971309,2
3009,11,5,18,3,cloudy,warm,home,True,53.0,1,76.54913077459689,2
3009,11,5,20,4,cloudy,warm,home,True,0.0,1,13.836369040290009,0
3009,11,5,23,5,cloudy,warm,shopping,True,148.0,2,34.79662319314237,2
3009,12,6,11,1,cloudy,mild,home,True,0.0,2,24.147047014505226,0
3009,12,6,15,2,cloudy,warm,home,True,0.0,2,28.54148180434263,0
3009,12,6,18,3,cloudy,warm,work,True,548.0,2,69.64269807799245,3
3009,12,6,20,4,clear,warm,work,True,151.0,1,50.42819494939087,2
3009,12,6,23,5,clear,warm,work,True,0.0,1,82.73745808728273,0
3009,13,0,11,1,cloudy,mild,home,True,0.0,0,0.0,0
3009,13,0,15,2,cloudy,warm,work,True,0.0,1,45.2446828452177,0
3009,13,0,18,3,bad,warm,work,False,0.0,0,55.27790116175604,0
3009,13,0,20,4,cloudy,warm,work,True,138.0,2,39.92464089661311,2
3009,13,0,23,5,cloudy,warm,work,True,46.0,0,0.0,1
3009,14,1,11,1,cloudy,mild,home,True,0.0,0,0.0,0
3009,14,1,15,2,clear,warm,work,True,0.0,1,55.16885195510361,0
3009,14,1,18,3,clear,warm,work,True,0.0,0,65.24537830745865,0
3009,14,1,20,4,clear,warm,work,True,256.0,2,144.6665505861073,3
3009,14,1,23,5,clear,warm,home,True,193.0,1,72.76564787705487,2
3009,15,2,11,1,clear,cool,home,True,0.0,2,1.7950517432604958,0
3009,15,2,15,2,cloudy,mild,work,True,0.0,0,43.9861439955085,0
3009,15,2,18,3,cloudy,warm,work,True,0.0,0,63.37762156749129,0
3009,15,2,20,4,cloudy,warm,home,True,169.0,2,42.68847039497482,2
3009,15,2,23,5,cloudy,warm,work,True,0.0,1,90.27163180178718,0
3009,16,3,11,1,cloudy,mild,home,True,0.0,2,15.954995703198065,0
3009,16,3,15,2,clear,warm,work,True,0.0,2,81.87296355508786,0
3009,16,3,18,3,clear,warm,work,True,0.0,2,74.99922971006691,0
3009,16,3,20,4,clear,warm,work,True,76.0,2,94.32777598232776,2
3009,16,3,23,5,clear,warm,home,True,300.0,1,174.69430604963443,3
3009,17,4,11,1,cloudy,mild,home,True,0.0,0,11.65461755585462,0
3009,17,4,15,2,cloudy,warm,work,True,0.0,0,68.18011200649359,0
3009,17,4,18,3,cloudy,warm,work,True,0.0,2,66.6562917661364,0
3009,17,4,20,4,cloudy,hot,work,True,200.0,0,70.58682473322888,2
3009,17,4,23,5,cloudy,warm,home,True,241.0,0,143.54807297041285,3
3009,18,5,11,1,bad,mild,home,True,0.0,2,3.6489372103322815,0
3009,18,5,15,2,clear,hot,home,True,75.0,0,97.52817807973376,2
3009,18,5,18,3,clear,hot,activity,False,121.0,0,70.9970257644535,2
3009,18,5,20,4,clear,hot,activity,True,243.0,0,83.5913057968436,3
3009,18,5,23,5,clear,warm,activity,True,97.0,2,75.2977093479256,2
3009,19,6,11,1,bad,mild,activity,True,0.0,0,45.37264285816025,0
3009,19,6,15,2,clear,warm,activity,True,233.0,2,144.8735503802581,3
3009,19,6,18,3,cloudy,hot,work,True,148.0,2,85.7968098889016,2
3009,19,6,20,4,clear,hot,activity,True,0.0,0,115.95623306890096,0
3009,19,6,23,5,clear,warm,activity,True,0.0,1,34.85401677910039,0
3009,20,0,11,1,bad,mild,activity,True,0.0,0,30.732903060649246,0
3009,20,0,15,2,clear,hot,work,True,104.0,0,58.645386549418184,2
3009,20,0,18,3,clear,hot,work,True,0.0,0,66.88394956266251,0
3009,20,0,20,4,cloudy,warm,activity,True,1182.0,1,158.91069134495808,3
3009,20,0,23,5,clear,warm,shopping,True,60.0,1,26.17790354377735,2
3009,21,1,11,1,cloudy,mild,activity,True,0.0,2,26.09473588820671,0
3009,21,1,15,2,cloudy,warm,activity,True,611.0,0,111.64110924967547,3
3009,21,1,18,3,cloudy,warm,activity,True,1643.0,0,54.71190532389575,3
3009,21,1,20,4,cloudy,warm,activity,True,2.0,0,53.611293128647105,1
3009,21,1,23,5,clear,warm,activity,True,0.0,2,33.535183816546976,0
3009,22,2,18,3,cloudy,warm,activity,True,21.0,0,37.039591977572975,1
3009,22,2,20,4,bad,warm,work,True,99.0,1,35.94127968927096,2
3009,22,2,23,5,cloudy,warm,work,True,58.0,0,83.24779232465832,2
3009,23,3,11,1,cloudy,mild,work,True,0.0,1,27.963171919890115,0
3009,23,3,15,2,cloudy,mild,work,True,0.0,1,41.04439496526126,0
3009,23,3,18,3,cloudy,warm,work,True,0.0,1,56.10250967136199,0
3009,23,3,20,4,cloudy,mild,activity,True,0.0,0,63.20761099831785,0
3009,23,3,23,5,cloudy,mild,work,True,59.0,1,83.20331751861822,2
3009,24,4,11,1,bad,cool,work,True,0.0,1,11.251047878539866,0
3009,24,4,15,2,clear,mild,work,True,0.0,0,70.63104795701722,0
3009,24,4,18,3,clear,warm,work,True,627.0,0,64.48411462173759,3
3009,24,4,20,4,cloudy,warm,work,True,0.0,1,101.70903402467741,0
3009,24,4,23,5,cloudy,mild,work,True,73.0,0,96.47965259235144,2
3009,25,6,11,1,bad,cool,work,True,0.0,0,32.905871536068226,0
3009,25,6,15,2,clear,warm,activity,True,7.0,0,139.85162032216755,1
3009,25,6,18,3,cloudy,warm,activity,True,40.0,0,61.08904272670029,1
3009,25,6,20,4,cloudy,warm,dining,True,42.0,2,122.60948021877087,1
3009,25,6,23,5,cloudy,warm,activity,True,107.0,2,107.4460897910062,2
3009,26,0,11,1,clear,cool,work,True,0.0,0,0.0,0
3009,26,0,15,2,clear,mild,dining,True,509.0,0,95.45788218710307,3
3009,26,0,18,3,cloudy,warm,shopping,True,261.0,0,34.897568214131695,3
3009,26,0,20,4,cloudy,warm,dining,True,423.0,2,116.02834031072476,3
3009,26,0,23,5,cloudy,mild,shopping,False,0.0,0,0.0,0
3009,27,1,11,1,cloudy,cool,work,True,18.0,2,0.0,1
3009,27,1,15,2,cloudy,mild,work,True,86.0,0,74.94602643835394,2
3009,27,1,18,3,cloudy,mild,activity,True,34.0,1,0.0,1
3009,27,1,20,4,cloudy,mild,work,True,0.0,0,58.59590560637948,0
3009,27,1,23,5,cloudy,mild,activity,True,0.0,2,21.64816703224234,0
3009,28,2,11,1,cloudy,cool,activity,True,0.0,0,0.0,0
3009,28,2,15,2,cloudy,mild,home,True,0.0,0,21.966061997121614,0
3009,28,2,18,3,cloudy,mild,home,True,0.0,0,35.08749989524273,0
3009,28,2,20,4,cloudy,mild,home,True,41.0,0,15.797017058622146,1
3009,28,2,23,5,cloudy,mild,home,True,1345.0,2,109.8113908282461,3
3009,29,3,11,1,clear,cool,work,True,0.0,2,9.30773886162438,0
3009,29,3,15,2,clear,mild,home,False,964.0,0,274.328734268703,3
3009,29,3,18,3,cloudy,mild,work,True,22.0,1,32.39507019727972,1
3009,29,3,20,4,cloudy,mild,work,True,0.0,0,79.67084242642099,0
3009,29,3,23,5,cloudy,mild,dining,True,0.0,0,107.16472470650939,0
3009,30,4,15,2,cloudy,mild,dining,True,398.0,0,105.74149518047258,3
3009,30,4,18,3,cloudy,warm,work,True,0.0,1,27.664968592497676,0
3009,30,4,20,4,cloudy,warm,dining,True,202.0,0,106.48481839814234,3
3009,30,4,23,5,cloudy,warm,work,False,1385.0,0,122.88783387784775,3
3009,31,5,18,3,cloudy,warm,work,True,64.0,1,113.12513854490383,2
3009,31,5,20,4,cloudy,warm,work,True,61.0,0,62.85567279966723,2
3009,31,5,23,5,cloudy,warm,activity,True,0.0,0,159.99936110480377,0
3009,32,6,18,3,cloudy,warm,work,True,0.0,0,28.267625863995896,0
3009,32,6,20,4,cloudy,warm,work,True,160.0,0,32.35916357805061,2
3009,32,6,23,5,clear,warm,work,True,0.0,2,81.95830627402108,0
3009,33,0,18,3,cloudy,warm,dining,True,463.0,0,113.02186933049215,3
3009,33,0,20,4,clear,warm,shopping,True,23.0,0,92.94191472223565,1
3009,33,0,23,5,clear,warm,work,True,1016.0,2,155.05085504876607,3
3009,34,1,11,1,bad,mild,work,True,0.0,1,52.47284009085993,0
3009,34,1,20,4,clear,warm,home,False,693.0,0,192.31668358915857,3
3009,34,1,23,5,clear,warm,home,True,0.0,1,40.032283292762806,0
3009,35,2,18,3,clear,hot,dining,True,331.0,0,66.00154317332304,3
3009,35,2,20,4,clear,hot,shopping,True,96.0,0,13.715167591213078,2
3009,35,2,23,5,clear,hot,shopping,False,665.0,0,239.56159025685702,3
3009,36,3,11,1,clear,mild,home,True,0.0,2,0.0,0
3009,36,3,18,3,clear,hot,dining,True,0.0,0,77.06664442123419,0
3009,36,3,20,4,cloudy,hot,dining,True,1.0,0,0.0,1
3009,36,3,23,5,cloudy,warm,dining,True,52.0,0,81.869282055544,2
3009,37,4,18,3,cloudy,mild,work,True,0.0,1,73.88661080371428,0
3009,37,4,20,4,cloudy,mild,shopping,False,234.0,0,77.61580902039195,3
