decision_datetime,is.randomized,snooze.status,intransit,avail,send,returned.message,response,dec.precipitation.chance,uid,decision_idx_nogap,decision_date,decision_slot,steps30,steps30pre,steps10,weather,temp,loc
2015-11-08 14:02:30,True,False,False,True,2,If you take a brisk walk now how will you feel for the rest of the day Spoiler alert More energized,no_response,0.0,21,83.0,2015-11-08,1.0,384.0,129.0,32.0,clear,cold,home
2015-11-08 16:33:31,True,False,False,True,2,Did you know that walking helps you sleep longer sounder at night Sleep better tonight by going for a 15minute brisk walk,no_response,0.0,21,84.0,2015-11-08,2.0,778.0,0.0,472.0,clear,cool,service
2015-11-08 19:31:44,False,False,False,True,0,donotnotify,no_send,0.0,21,85.0,2015-11-08,3.0,43.0,411.0,24.0,clear,cool,home
2015-11-08 22:36:00,True,False,False,True,2,Happy Tired Anxious Whatever your mood we bet a short stroll this evening can improve it,good,0.0,21,86.0,2015-11-08,4.0,294.0,197.0,77.0,clear,cool,home
2015-11-09 00:01:32,True,False,False,True,1,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,good,0.0,21,87.0,2015-11-09,5.0,358.0,191.0,220.0,clear,cold,home
2015-11-09 14:02:46,True,False,False,True,2,Hey youre pretty tough Do you think you can take a brisk 15min walk before heading to work to rev up your body for the day,good,0.0,21,88.0,2015-11-09,1.0,15.0,13.0,15.0,cloudy,cold,work
2015-11-09 16:32:26,True,False,False,True,1,What a great afternoon How about taking a walk around the block for some fresh air,good,0.0,21,89.0,2015-11-09,2.0,361.0,0.0,0.0,clear,cool,work
2015-11-09 19:34:57,True,False,False,True,2,What would it take for you to get a 1520 minute walk in this afternoon How could you make that happen,good,0.0,21,90.0,2015-11-09,3.0,0.0,226.0,0.0,clear,cool,work
2015-11-09 22:32:28,True,False,False,True,1,How about getting up stretching those arms and legs after a productive day at work You deserve it,good,0.0,21,91.0,2015-11-09,4.0,204.0,717.0,147.0,clear,cool,home
2015-11-10 00:02:26,False,False,False,True,0,donotnotify,no_send,0.0,21,92.0,2015-11-10,5.0,0.0,567.0,0.0,clear,cool,home
2015-11-10 14:01:43,False,False,False,True,0,donotnotify,no_send,44.0,21,93.0,2015-11-10,1.0,0.0,265.0,0.0,bad,cool,work
2015-11-10 16:33:30,True,False,False,True,2,Every 30 minutes of walking can add 60 minutes to your life expectancy Lets earn an extra hour now with a brisk 30minute walk,good,15.0,21,94.0,2015-11-10,2.0,95.0,46.0,0.0,cloudy,cool,work
2015-11-10 19:32:17,True,False,False,True,2,Quick look at the clock If the minute ends in an even number try to stay moving for the next 4 minutes,good,15.0,21,95.0,2015-11-10,3.0,0.0,256.0,0.0,cloudy,cool,work
2015-11-10 22:31:42,True,False,False,True,2,Bad day Good day Either waywe bet youll feel better after a 1015 minute walk Where can you head right now,good,0.0,21,96.0,2015-11-10,4.0,808.0,1825.0,601.0,cloudy,cool,home
2015-11-11 00:01:39,True,False,False,True,2,Can you add steps to todays chores Put dishes away one at a time or add extra steps when walking from room to room,good,0.0,21,97.0,2015-11-11,5.0,353.0,144.0,264.0,cloudy,cool,home
2015-11-11 14:01:37,True,False,False,True,2,Every step you take is a step in the right direction Can you fit 500 in now,good,0.0,21,98.0,2015-11-11,1.0,0.0,227.0,0.0,clear,cold,work
2015-11-11 16:31:39,True,False,True,False,0,donotnotify,no_send,0.0,21,99.0,2015-11-11,2.0,364.0,500.0,364.0,clear,cool,work
2015-11-11 19:33:10,False,False,False,True,0,donotnotify,no_send,0.0,21,100.0,2015-11-11,3.0,229.0,0.0,90.0,clear,cool,work
2015-11-11 22:31:41,True,False,True,False,0,donotnotify,no_send,0.0,21,101.0,2015-11-11,4.0,578.0,527.0,108.0,clear,cool,home
2015-11-12 00:02:41,True,False,False,True,2,2 minute task As you brush your teeth tonight get in some extra movement by pacing or doing toe raises,good,0.0,21,102.0,2015-11-12,5.0,299.0,322.0,0.0,clear,cool,home
2015-11-12 14:05:18,True,False,False,True,1,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,good,15.0,21,103.0,2015-11-12,1.0,135.0,440.0,0.0,cloudy,cool,work
2015-11-12 16:31:38,False,False,False,True,0,donotnotify,no_send,15.0,21,104.0,2015-11-12,2.0,0.0,304.0,0.0,cloudy,cool,work
2015-11-12 19:33:15,False,False,False,True,0,donotnotify,no_send,15.0,21,105.0,2015-11-12,3.0,384.0,0.0,88.0,cloudy,cool,work
2015-11-12 22:31:33,True,False,False,True,2,Ahh the great outdoors Why not take a moment to get some fresh air,good,54.0,21,106.0,2015-11-12,4.0,68.0,103.0,68.0,bad,cool,home
2015-11-13 00:02:27,False,False,False,True,0,donotnotify,no_send,18.0,21,107.0,2015-11-13,5.0,338.0,61.0,0.0,bad,cool,home
2015-11-13 14:06:00,False,False,False,True,0,donotnotify,no_send,3.0,21,108.0,2015-11-13,1.0,1128.0,87.0,541.0,cloudy,cold,home
2015-11-13 16:33:18,True,False,False,True,2,Its a pretty great outside this afternoon How about a walk around the block to enjoy the fresh air,good,31.0,21,109.0,2015-11-13,2.0,0.0,0.0,0.0,cloudy,cold,work
2015-11-13 19:33:24,True,False,False,True,2,Thomas Jefferson said Habituate yourself to walk very far We say it doesnt have to be farjust try to walk every day,good,46.0,21,110.0,2015-11-13,3.0,0.0,196.0,0.0,cloudy,cold,work
2015-11-13 22:32:01,False,False,True,False,0,donotnotify,no_send,9.0,21,111.0,2015-11-13,4.0,681.0,266.0,338.0,cloudy,cold,work
2015-11-14 00:02:41,True,False,True,False,0,donotnotify,no_send,15.0,21,112.0,2015-11-14,5.0,720.0,95.0,152.0,cloudy,cold,dining
2015-11-14 14:02:29,False,False,False,True,0,donotnotify,no_send,0.0,21,113.0,2015-11-14,1.0,497.0,466.0,30.0,cloudy,cold,service
2015-11-14 16:34:01,True,False,False,True,1,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,good,0.0,21,114.0,2015-11-14,2.0,178.0,664.0,14.0,cloudy,cool,service
2015-11-14 19:31:32,False,False,False,True,0,donotnotify,no_send,0.0,21,115.0,2015-11-14,3.0,1165.0,3247.0,933.0,clear,cool,home
2015-11-14 22:32:28,True,False,True,False,0,donotnotify,no_send,0.0,21,116.0,2015-11-14,4.0,146.0,270.0,0.0,clear,cool,activity
2015-11-15 00:03:21,True,False,False,True,1,Enjoying a night in You deserve it Take care of mind body by taking a break to stretch every half hour,good,0.0,21,117.0,2015-11-15,5.0,333.0,0.0,68.0,cloudy,cool,home
2015-11-15 14:02:49,True,False,False,True,1,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,no_response,0.0,21,118.0,2015-11-15,1.0,0.0,0.0,0.0,clear,cool,home
2015-11-15 16:31:47,True,False,False,True,2,Quick check your step count Can you think of a way to add 500 steps right now,good,0.0,21,119.0,2015-11-15,2.0,36.0,249.0,0.0,clear,mild,home
2015-11-15 19:31:30,False,False,False,True,0,donotnotify,no_send,0.0,21,120.0,2015-11-15,3.0,420.0,0.0,42.0,clear,mild,service
2015-11-15 22:32:26,False,False,False,True,0,donotnotify,no_send,0.0,21,121.0,2015-11-15,4.0,304.0,0.0,281.0,clear,mild,home
2015-11-16 00:03:09,True,False,False,True,1,Quick look at the clock If the hour is odd do that many toetouches stand reach to ceiling reach to toes repeat,good,0.0,21,122.0,2015-11-16,5.0,0.0,0.0,0.0,clear,cool,home
2015-11-16 14:02:02,True,False,True,False,0,donotnotify,no_send,0.0,21,123.0,2015-11-16,1.0,360.0,211.0,317.0,clear,cool,work
2015-11-16 16:35:25,True,False,True,False,0,donotnotify,no_send,0.0,21,124.0,2015-11-16,2.0,147.0,69.0,147.0,clear,cool,work
2015-11-16 19:32:51,True,False,False,True,1,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,good,0.0,21,125.0,2015-11-16,3.0,4.0,75.0,4.0,clear,mild,work
2015-11-16 22:33:44,False,False,False,True,0,donotnotify,no_send,0.0,21,126.0,2015-11-16,4.0,204.0,0.0,0.0,cloudy,cool,home
2015-11-17 00:03:08,True,False,False,True,1,Quick look at the clock If the hour is odd do that many toetouches stand reach to ceiling reach to toes repeat,good,0.0,21,127.0,2015-11-17,5.0,143.0,1.0,0.0,cloudy,cool,home
2015-11-17 14:02:37,True,False,False,True,2,Can you take a 5 minute break Even 5 minutes of walking can significantly improve health Our bodies are made to move,no_response,0.0,21,128.0,2015-11-17,1.0,0.0,0.0,0.0,cloudy,cool,home
2015-11-17 16:32:18,True,False,False,True,2,30min of walking can have many health benefits including reducing the risk of osteoporosis some cancers How about 15min now 15min later,no_response,0.0,21,129.0,2015-11-17,2.0,11.0,351.0,8.0,cloudy,cool,home
2015-11-17 19:32:08,False,False,False,True,0,donotnotify,no_send,15.0,21,130.0,2015-11-17,3.0,0.0,0.0,0.0,cloudy,mild,home
2015-11-18 14:01:32,True,False,False,True,1,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,good,10.0,21,133.0,2015-11-18,1.0,1.0,279.0,1.0,clear,mild,work
2015-11-18 16:32:08,False,False,False,True,0,donotnotify,no_send,0.0,21,134.0,2015-11-18,2.0,0.0,460.0,0.0,cloudy,mild,work
2015-11-18 19:34:42,False,False,False,True,0,donotnotify,no_send,80.0,21,135.0,2015-11-18,3.0,39.0,443.0,0.0,cloudy,cool,work
2015-11-18 22:32:16,True,False,False,True,1,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,good,18.0,21,136.0,2015-11-18,4.0,182.0,37.0,62.0,bad,cool,home
2015-11-19 00:02:03,True,False,False,True,1,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,good,46.0,21,137.0,2015-11-19,5.0,29.0,631.0,29.0,bad,mild,shopping
2015-11-19 14:01:45,True,False,False,True,2,How about a walk Even five minutes could help energy stamina levels,good,0.0,21,138.0,2015-11-19,1.0,134.0,819.0,134.0,clear,cool,work
2015-11-19 16:34:26,False,False,False,True,0,donotnotify,no_send,0.0,21,139.0,2015-11-19,2.0,0.0,0.0,0.0,cloudy,cool,work
2015-11-19 19:31:43,True,False,True,False,0,donotnotify,no_send,0.0,21,140.0,2015-11-19,3.0,1093.0,424.0,185.0,clear,cool,work
2015-11-19 22:32:01,True,False,False,True,2,Its a beautiful evening Why not take advantage of it and go for a stroll,good,0.0,21,141.0,2015-11-19,4.0,0.0,19.0,0.0,clear,cool,service
2015-11-20 00:01:35,False,False,False,True,0,donotnotify,no_send,0.0,21,142.0,2015-11-20,5.0,800.0,215.0,604.0,clear,cool,service
2015-11-20 14:01:30,True,False,False,True,1,Hey you Have you been sitting for a while Can you take a 5 minute walking break,good,0.0,21,143.0,2015-11-20,1.0,140.0,91.0,140.0,clear,cold,work
2015-11-20 16:33:09,True,False,True,False,0,donotnotify,no_send,0.0,21,144.0,2015-11-20,2.0,885.0,174.0,441.0,clear,cool,work
2015-11-20 19:31:31,True,False,False,True,2,Quick look at the clock If the minute ends in an even number try to stay moving for the next 4 minutes,good,0.0,21,145.0,2015-11-20,3.0,488.0,0.0,87.0,clear,cool,work
2015-11-20 22:31:31,False,False,True,False,0,donotnotify,no_send,0.0,21,146.0,2015-11-20,4.0,184.0,169.0,0.0,clear,cold,work
2015-11-21 00:03:34,True,False,False,True,1,Hey you Have you been sitting for a while Can you take a 5 minute walking break,good,0.0,21,147.0,2015-11-21,5.0,26.0,134.0,26.0,cloudy,cool,shopping
2015-11-21 14:02:08,True,False,True,False,0,donotnotify,no_send,82.0,21,148.0,2015-11-21,1.0,110.0,0.0,0.0,bad,cold,service
2015-11-21 16:31:30,True,False,False,True,1,Youve been sitting for a whilewhy not take a quick break Find the best window on your floor watch the snow for a bit,good,90.0,21,149.0,2015-11-21,2.0,299.0,445.0,0.0,bad,cold,service
2015-11-21 19:31:52,False,False,False,True,0,donotnotify,no_send,99.0,21,150.0,2015-11-21,3.0,119.0,143.0,0.0,bad,cold,service
2015-11-21 22:31:34,False,False,False,True,0,donotnotify,no_send,88.0,21,151.0,2015-11-21,4.0,57.0,359.0,0.0,bad,cold,service
2015-11-22 00:02:25,True,False,False,True,2,Oh the weather outside is frightful but thats what makes it fun Plus who might you run into if you go for a chilly stroll,good,44.0,21,152.0,2015-11-22,5.0,442.0,35.0,49.0,bad,cold,service
2015-11-22 14:04:04,True,False,False,True,2,Sometimes your body talks sometimes your body screams What does it need right now Maybe a 10 minute walk,good,15.0,21,153.0,2015-11-22,1.0,440.0,717.0,163.0,clear,cold,service
2015-11-22 16:31:41,True,False,True,False,0,donotnotify,no_send,0.0,21,154.0,2015-11-22,2.0,0.0,41.0,0.0,clear,cold,service
2015-11-22 19:32:27,True,False,False,True,2,A challenge Take a 5minute break to get 500 steps Can you do it each hour for the next 3 hours,no_response,0.0,21,155.0,2015-11-22,3.0,255.0,44.0,140.0,cloudy,cold,home
2015-11-22 22:32:56,False,False,False,True,0,donotnotify,no_send,0.0,21,156.0,2015-11-22,4.0,0.0,1030.0,0.0,clear,cold,service
2015-11-23 00:02:35,False,False,False,True,0,donotnotify,no_send,0.0,21,157.0,2015-11-23,5.0,19.0,260.0,19.0,clear,freezing,shopping
2015-11-23 14:03:00,True,False,False,True,1,Good morning When you get to work how about going for a 510 minute walk before settling in at your desk,good,15.0,21,158.0,2015-11-23,1.0,0.0,272.0,0.0,cloudy,cold,work
2015-11-23 16:31:30,True,False,False,True,1,Hows your energy level this afternoon A 1015 minute walk can enliven your body,good,85.0,21,159.0,2015-11-23,2.0,0.0,0.0,0.0,cloudy,cold,work
2015-11-23 19:31:36,True,False,True,False,0,donotnotify,no_send,0.0,21,160.0,2015-11-23,3.0,415.0,86.0,112.0,cloudy,cold,work
2015-11-23 22:32:56,False,False,False,True,0,donotnotify,no_send,24.0,21,161.0,2015-11-23,4.0,54.0,180.0,32.0,cloudy,cold,shopping
2015-11-24 00:02:02,False,False,False,True,0,donotnotify,no_send,0.0,21,162.0,2015-11-24,5.0,0.0,289.0,0.0,cloudy,cold,home
2015-11-24 14:03:01,True,False,False,True,2,Can you take a 5 minute break Even 5 minutes of walking can significantly improve health Our bodies are made to move,good,0.0,21,163.0,2015-11-24,1.0,0.0,415.0,0.0,cloudy,cold,work
2015-11-24 16:35:15,False,False,False,True,0,donotnotify,no_send,0.0,21,164.0,2015-11-24,2.0,0.0,0.0,0.0,cloudy,cold,work
2015-11-24 19:31:33,True,False,False,True,2,Busy evening ahead How about getting a walk in before the chaos begin,no_response,0.0,21,165.0,2015-11-24,3.0,455.0,35.0,0.0,cloudy,cold,work
2015-11-24 22:31:36,True,False,False,True,2,In the mood to do good Head to the park with a small trash bag set a goal of picking up 10 pieces of trash during your walk,good,0.0,21,166.0,2015-11-24,4.0,47.0,104.0,0.0,clear,cold,home
2015-11-25 00:01:32,False,False,False,True,0,donotnotify,no_send,0.0,21,167.0,2015-11-25,5.0,119.0,177.0,41.0,clear,cold,home
2015-11-25 14:02:57,True,False,False,True,2,Your body is awesome How about expressing your gratitude with a 30 minute walk today,good,0.0,21,168.0,2015-11-25,1.0,0.0,0.0,0.0,clear,cold,work
2015-11-25 16:34:55,False,False,False,True,0,donotnotify,no_send,0.0,21,169.0,2015-11-25,2.0,0.0,205.0,0.0,clear,cool,work
2015-11-25 19:32:47,True,False,False,True,2,How about taking a few minutes to enjoy nature Head outside walk until you see a wild animal even if its just a squirrel,good,0.0,21,170.0,2015-11-25,3.0,0.0,570.0,0.0,clear,cool,home
2015-11-25 22:31:35,False,False,False,True,0,donotnotify,no_send,0.0,21,171.0,2015-11-25,4.0,0.0,157.0,0.0,clear,cool,home
2015-11-26 00:03:57,True,False,False,True,2,Dont forget that household activities increase your step count too Can you clean out a closet or rearrange a room tonight,good,0.0,21,172.0,2015-11-26,5.0,0.0,146.0,0.0,clear,cool,home
2015-11-26 14:02:39,False,False,False,True,0,donotnotify,no_send,0.0,21,173.0,2015-11-26,1.0,0.0,0.0,0.0,cloudy,cool,home
2015-11-26 16:32:19,False,False,True,False,0,donotnotify,no_send,15.0,21,174.0,2015-11-26,2.0,3069.0,2423.0,1024.0,cloudy,cool,service
2015-11-26 19:31:52,True,False,False,True,2,What can you do to increase your activity level right now Stand up Stretch Take a walk Go for a run,good,15.0,21,175.0,2015-11-26,3.0,22.0,0.0,0.0,cloudy,mild,service
2015-11-26 22:31:32,False,False,False,True,0,donotnotify,no_send,0.0,21,176.0,2015-11-26,4.0,80.0,112.0,0.0,cloudy,mild,service
2015-11-27 00:01:30,True,False,False,True,2,In the mood to do good Head to the park with a small trash bag set a goal of picking up 10 pieces of trash during your walk,good,0.0,21,177.0,2015-11-27,5.0,178.0,541.0,88.0,cloudy,cool,home
2015-11-27 14:02:02,False,False,False,True,0,donotnotify,no_send,82.0,21,178.0,2015-11-27,1.0,72.0,0.0,35.0,bad,cool,home
2015-11-27 16:33:12,True,False,True,False,0,donotnotify,no_send,64.0,21,179.0,2015-11-27,2.0,357.0,210.0,76.0,cloudy,cool,activity
2015-11-27 19:31:31,True,False,True,False,0,donotnotify,no_send,5.0,21,180.0,2015-11-27,3.0,552.0,445.0,287.0,bad,cool,shopping
2015-11-27 22:33:26,False,False,False,True,0,donotnotify,no_send,2.0,21,181.0,2015-11-27,4.0,532.0,504.0,203.0,cloudy,cold,home
2015-11-28 00:01:57,False,False,False,True,0,donotnotify,no_send,15.0,21,182.0,2015-11-28,5.0,340.0,724.0,173.0,cloudy,cold,home
2015-11-28 14:02:00,True,False,False,True,2,In the mood for some music or a podcast Pop in a pair of headphones listen while you walk,no_response,0.0,21,183.0,2015-11-28,1.0,122.0,2142.0,34.0,cloudy,cold,shopping
2015-11-28 16:31:44,True,False,False,True,1,Wheres the most beautiful spot in your town Could you walk or bike there Or drive but then get out of your car explore,good,0.0,21,184.0,2015-11-28,2.0,986.0,1855.0,333.0,cloudy,cold,home
2015-11-28 19:31:58,True,False,False,True,2,How about taking a few minutes to enjoy nature Head outside walk until you see a wild animal even if its just a squirrel,good,0.0,21,185.0,2015-11-28,3.0,461.0,112.0,97.0,cloudy,cold,home
2015-11-28 22:31:30,True,False,False,True,2,Whens the last time you dusted If you have 5 minutes you could grab a feather duster take a crack at those end tables,good,1.0,21,186.0,2015-11-28,4.0,462.0,115.0,29.0,clear,cold,home
2015-11-29 00:01:46,True,False,False,True,1,Dont forget to stretch at the weekend too Reach high then to the front then to the ground feel the tension release,good,0.0,21,187.0,2015-11-29,5.0,200.0,499.0,53.0,cloudy,cold,home
2015-11-29 14:02:07,True,False,False,True,1,Dont forget to stretch at the weekend too Reach high then to the front then to the ground feel the tension release,good,0.0,21,188.0,2015-11-29,1.0,220.0,0.0,54.0,clear,freezing,home
2015-11-29 16:32:34,True,False,False,True,2,30min of walking can have many health benefits including reducing the risk of osteoporosis some cancers How about 15min now 15min later,good,0.0,21,189.0,2015-11-29,2.0,257.0,146.0,0.0,clear,cold,home
